;H_ccet;H_plb;H_source;P_ccet;P_ccet_no_bonus;P_ccet_no_bonus_ext;P_ccet_no_bonus_int;P_ccet_with_bonus;P_in_hp1;P_in_hp2;P_in_hp3;P_in_hp4;P_in_hp5;P_in_hp6;P_in_hp7;P_source;P_spotmarket;Q_ccet;Q_demand;Q_in_st-tes;Q_out_hp1;Q_out_hp2;Q_out_hp3;Q_out_hp4;Q_out_hp5;Q_out_hp6;Q_out_hp7;Q_out_st-tes;Q_plb;storage_content_st-tes;Q_out_hp;P_in_hp;Emissions OM;Emissions DM
2040-01-01 00:00:00;933.8077559990845;0.0;933.8077559990845;476.48036710844053;476.48036710844053;476.48036710844053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.48036710844053;256.3668913372813;157.89;98.4768913372813;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;98.4768913372813;0.0;0.0;119.39094252500571;-277.588233917876
2040-01-01 01:00:00;933.8077559990845;0.0;933.8077559990845;476.48036710844053;476.48036710844053;476.48036710844053;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;476.48036710844053;256.3668913372813;156.96;99.40689133728128;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;197.87885882999572;0.0;0.0;137.3780131696714;-258.57998347359353
2040-01-01 02:00:00;933.8075586060289;0.0;933.8075586060289;477.1490320427617;477.1490320427617;477.1490320427617;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;477.1490320427617;256.366891337277;154.9;101.46689133727702;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;299.3358562243312;0.0;0.0;139.0764189821067;-259.20656223253513
2040-01-01 03:00:00;933.8068200174246;0.0;933.8068200174246;479.16586970563674;479.16586970563674;479.16586970563674;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;479.16586970563674;256.36689133727265;143.27;113.09689133727264;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;412.4177807687927;0.0;0.0;141.00878210085682;-261.0964877266756
2040-01-01 04:00:00;933.8070856161705;0.0;933.8070856161705;478.4939992487738;478.4939992487738;478.4939992487738;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;478.4939992487738;256.366891337273;155.22;101.14689133727299;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;513.5440512170272;0.0;0.0;141.55703048791818;-260.4668916701273
2040-01-01 05:00:00;933.8073220148121;0.0;933.8073220148121;477.821689359253;477.821689359253;477.821689359253;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;477.821689359253;256.3668913372748;176.6;79.76689133727481;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;593.2852653517413;0.0;0.0;169.43101871402683;-259.83688974023994
2040-01-01 06:00:00;933.8079562132599;0.0;933.8079562132599;475.81018733674387;475.81018733674387;475.81018733674387;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.81018733674387;256.36689133728777;202.66999999999996;53.69689133728781;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;646.9524924257614;0.0;0.0;164.3095428232173;-257.9519847444213
2040-01-01 07:00:00;933.8081611506659;0.0;933.8081611506659;475.13900217357667;475.13900217357667;475.13900217357667;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;475.13900217357667;256.3668913372928;205.65000000000003;50.71689133729279;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;697.6370361384329;0.0;0.0;173.26244332993588;-257.32304301312826
2040-01-01 08:00:00;933.8083667624767;0.0;933.8083667624767;474.46718818426956;474.46718818426956;474.46718818426956;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;474.46718818426956;256.36689133729726;204.26000000000002;52.10689133729724;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;749.7090456239232;0.0;0.0;187.8822433926103;187.8822433926103
2040-01-01 09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;202.25;0.0;547.421560171642;0.0;0.0;0.0;0.0
2040-01-01 10:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.91;0.0;345.4841890936334;0.0;0.0;0.0;0.0
2040-01-01 11:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.84999999999997;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.84999999999997;0.0;143.61691488417875;0.0;0.0;0.0;0.0
2040-01-01 12:00:00;0.0;60.91606943322679;60.91606943322679;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;201.48;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143.60973403843454;57.87026596156545;0.0;0.0;0.0;12.25631316996523;12.25631316996523
2040-01-01 13:00:00;759.0540437361143;0.0;759.0540437361143;385.67467440884525;385.67467440884525;385.67467440884525;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;385.67467440884525;208.39;208.39;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;152.72167359970618;152.72167359970618
2040-01-01 14:00:00;933.8085726015066;0.0;933.8085726015066;473.79445087712435;473.79445087712435;473.79445087712435;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;473.79445087712435;256.3668913373016;210.86;45.50689133730157;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;45.50689133730157;0.0;0.0;139.77584959970926;-256.0631156644422
2040-01-01 15:00:00;933.8090016854923;0.0;933.8090016854923;472.4432083357808;472.4432083357808;472.4432083357808;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;472.4432083357808;256.36689133733336;234.89;21.47689133733337;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;66.98150733006807;0.0;0.0;87.04997442065229;-295.22203411709825
2040-01-01 16:00:00;933.8094725362846;0.0;933.8094725362846;471.08868825168116;471.08868825168116;471.08868825168116;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.08868825168116;256.36689133736996;246.54;9.826891337369972;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;76.80504959207154;0.0;0.0;76.919581128958;-225.4977923064459
2040-01-01 17:00:00;933.8096712013511;0.0;933.8096712013511;470.42057732765903;470.42057732765903;470.42057732765903;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;470.42057732765903;256.3668913373722;237.96;18.406891337372173;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;95.20810067696411;0.0;0.0;71.46987917115395;-200.2233112124565
2040-01-01 18:00:00;933.8092282784964;0.0;933.8092282784964;471.7647674789198;471.7647674789198;471.7647674789198;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;471.7647674789198;256.3668913373642;219.61000000000004;36.75689133736418;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;131.96023160929445;0.0;0.0;71.40979891092249;-208.96144127822203
